日期,代碼,名稱,大戶,淨超,區間均價,現價,乖離率,20日高,10日均,5日均量,今日高,今日量,進場價,停損價,停利1,停利2,移動停損,每張風險NT$,每張獲利NT$,風報比,突破20日高,放量1.5倍,流動性足夠,站上10均,大盤站月線,綜合判斷
20260410,2455,全新,港商麥格理,-607,0.0,299.0,0.0%,314.0,274.7,27024434,314.0,28931585,317.14,291.77,380.57,428.14,274.7,25370,63430,2.5,❌,❌,✅,✅,✅,觀察
20260410,2458,義隆,花旗環球,495,131.93,130.5,-1.08%,138.8,127.4,3051737,135.0,2390364,140.18,128.97,168.22,189.24,127.4,11210,28040,2.5,❌,❌,✅,✅,✅,觀察
20260410,2467,志聖,摩根大通 (小摩總部),479,473.85,542.0,14.38%,542.0,432.1,5020739,542.0,5528105,547.42,503.63,656.9,739.02,432.1,43790,109480,2.5,❌,❌,✅,✅,✅,觀察
20260410,2481,強茂,新加坡商瑞銀,7535,99.21,101.0,1.8%,109.5,96.44,39130810,105.0,20097954,110.59,101.74,132.71,149.3,96.44,8850,22120,2.5,❌,❌,✅,✅,✅,觀察
20260410,2481,強茂,摩根士丹利 (大摩總部),7039,99.98,101.0,1.02%,109.5,96.44,39130810,105.0,20097954,110.59,101.74,132.71,149.3,96.44,8850,22120,2.5,❌,❌,✅,✅,✅,觀察
20260410,2481,強茂,摩根大通 (小摩總部),-1487,0.0,101.0,0.0%,109.5,96.44,39130810,105.0,20097954,110.59,101.74,132.71,149.3,96.44,8850,22120,2.5,❌,❌,✅,✅,✅,觀察
20260410,2485,兆赫,摩根士丹利 (大摩總部),-6215,0.0,73.5,0.0%,85.5,76.78,37767534,75.4,40502203,86.36,79.45,103.63,116.59,76.78,6910,17270,2.5,❌,❌,✅,❌,✅,觀察
20260410,2485,兆赫,花旗環球,-778,0.0,73.5,0.0%,85.5,76.78,37767534,75.4,40502203,86.36,79.45,103.63,116.59,76.78,6910,17270,2.5,❌,❌,✅,❌,✅,觀察
20260410,2486,一詮,美商美林,1534,182.68,185.5,1.54%,191.0,153.2,16474916,191.0,32621307,192.91,177.48,231.49,260.43,153.2,15430,38580,2.5,❌,✅,✅,✅,✅,觀察
20260410,2486,一詮,美商高盛,773,189.69,185.5,-2.21%,191.0,153.2,16474916,191.0,32621307,192.91,177.48,231.49,260.43,153.2,15430,38580,2.5,❌,✅,✅,✅,✅,觀察
20260410,2489,瑞軒,香港上海匯豐,-742,0.0,45.3,0.0%,47.15,35.89,86834811,47.0,226685979,47.62,43.81,57.14,64.29,35.89,3810,9520,2.5,❌,✅,✅,✅,✅,觀察
20260410,2492,華新科,摩根士丹利 (大摩總部),2375,121.17,128.5,6.05%,146.5,121.5,6829066,131.5,8680164,147.97,136.13,177.56,199.76,121.5,11840,29590,2.5,❌,❌,✅,✅,✅,觀察
20260410,2492,華新科,美商美林,1883,120.84,128.5,6.34%,146.5,121.5,6829066,131.5,8680164,147.97,136.13,177.56,199.76,121.5,11840,29590,2.5,❌,❌,✅,✅,✅,觀察
20260410,2492,華新科,摩根大通 (小摩總部),-2110,0.0,128.5,0.0%,146.5,121.5,6829066,131.5,8680164,147.97,136.13,177.56,199.76,121.5,11840,29590,2.5,❌,❌,✅,✅,✅,觀察
20260410,2492,華新科,花旗環球,-1219,0.0,128.5,0.0%,146.5,121.5,6829066,131.5,8680164,147.97,136.13,177.56,199.76,121.5,11840,29590,2.5,❌,❌,✅,✅,✅,觀察
20260410,2548,華固,香港上海匯豐,169,120.94,127.5,5.42%,131.5,123.8,2499208,131.0,2458647,132.81,122.19,159.37,179.29,123.8,10620,26560,2.5,❌,❌,✅,✅,✅,觀察
20260410,2603,長榮,摩根士丹利 (大摩總部),-2396,0.0,202.5,0.0%,222.0,202.45,7752730,204.0,8253140,224.22,206.28,269.06,302.7,202.45,17940,44840,2.5,❌,❌,✅,✅,✅,觀察
20260410,2603,長榮,美商美林,-1219,0.0,202.5,0.0%,222.0,202.45,7752730,204.0,8253140,224.22,206.28,269.06,302.7,202.45,17940,44840,2.5,❌,❌,✅,✅,✅,觀察
20260410,2603,長榮,香港上海匯豐,225,203.16,202.5,-0.32%,222.0,202.45,7752730,204.0,8253140,224.22,206.28,269.06,302.7,202.45,17940,44840,2.5,❌,❌,✅,✅,✅,觀察
20260410,2603,長榮,美商高盛,-1482,0.0,202.5,0.0%,222.0,202.45,7752730,204.0,8253140,224.22,206.28,269.06,302.7,202.45,17940,44840,2.5,❌,❌,✅,✅,✅,觀察
20260410,2603,長榮,花旗環球,1158,203.37,202.5,-0.43%,222.0,202.45,7752730,204.0,8253140,224.22,206.28,269.06,302.7,202.45,17940,44840,2.5,❌,❌,✅,✅,✅,觀察
20260410,2609,陽明,摩根大通 (小摩總部),-1727,0.0,51.3,0.0%,62.9,52.08,15673558,51.4,17643936,63.53,58.45,76.24,85.77,52.08,5080,12710,2.5,❌,❌,✅,❌,✅,觀察
20260410,2609,陽明,香港上海匯豐,-2404,0.0,51.3,0.0%,62.9,52.08,15673558,51.4,17643936,63.53,58.45,76.24,85.77,52.08,5080,12710,2.5,❌,❌,✅,❌,✅,觀察
20260410,2609,陽明,美商高盛,-10323,0.0,51.3,0.0%,62.9,52.08,15673558,51.4,17643936,63.53,58.45,76.24,85.77,52.08,5080,12710,2.5,❌,❌,✅,❌,✅,觀察
20260410,2609,陽明,花旗環球,-2598,0.0,51.3,0.0%,62.9,52.08,15673558,51.4,17643936,63.53,58.45,76.24,85.77,52.08,5080,12710,2.5,❌,❌,✅,❌,✅,觀察
20260410,2610,華航,摩根大通 (小摩總部),-6135,0.0,18.1,0.0%,19.25,18.32,25262239,18.35,27227495,19.44,17.88,23.33,26.24,18.32,1560,3890,2.49,❌,❌,✅,❌,✅,觀察
20260410,2610,華航,香港上海匯豐,-5115,0.0,18.1,0.0%,19.25,18.32,25262239,18.35,27227495,19.44,17.88,23.33,26.24,18.32,1560,3890,2.49,❌,❌,✅,❌,✅,觀察
20260410,2610,華航,港商麥格理,-7299,0.0,18.1,0.0%,19.25,18.32,25262239,18.35,27227495,19.44,17.88,23.33,26.24,18.32,1560,3890,2.49,❌,❌,✅,❌,✅,觀察
20260410,2610,華航,美商高盛,-6741,0.0,18.1,0.0%,19.25,18.32,25262239,18.35,27227495,19.44,17.88,23.33,26.24,18.32,1560,3890,2.49,❌,❌,✅,❌,✅,觀察
20260410,2615,萬海,摩根大通 (小摩總部),-1053,0.0,77.1,0.0%,82.5,77.63,8090664,78.6,8360359,83.33,76.66,100.0,112.5,77.63,6670,16670,2.5,❌,❌,✅,❌,✅,觀察
20260410,2615,萬海,香港上海匯豐,2734,78.88,77.1,-2.26%,82.5,77.63,8090664,78.6,8360359,83.33,76.66,100.0,112.5,77.63,6670,16670,2.5,❌,❌,✅,❌,✅,觀察
20260410,2615,萬海,花旗環球,-1206,0.0,77.1,0.0%,82.5,77.63,8090664,78.6,8360359,83.33,76.66,100.0,112.5,77.63,6670,16670,2.5,❌,❌,✅,❌,✅,觀察
20260410,2834,臺企銀,港商麥格理,-5537,0.0,15.35,0.0%,15.55,15.19,19572213,15.55,27097874,15.71,14.45,18.85,21.21,15.19,1260,3140,2.49,❌,❌,✅,✅,✅,觀察
20260410,2880,華南金,港商麥格理,3374,34.43,34.1,-0.96%,34.85,33.76,13120239,34.85,12496812,35.2,32.38,42.24,47.52,33.76,2820,7040,2.5,❌,❌,✅,✅,✅,觀察
20260410,2881,富邦金,美商美林,-2616,0.0,87.6,0.0%,90.9,87.73,16612386,88.2,20639635,91.81,84.47,110.17,123.94,87.73,7340,18360,2.5,❌,❌,✅,❌,✅,觀察
20260410,2881,富邦金,香港上海匯豐,-2259,0.0,87.6,0.0%,90.9,87.73,16612386,88.2,20639635,91.81,84.47,110.17,123.94,87.73,7340,18360,2.5,❌,❌,✅,❌,✅,觀察
20260410,2881,富邦金,港商麥格理,1703,87.67,87.6,-0.08%,90.9,87.73,16612386,88.2,20639635,91.81,84.47,110.17,123.94,87.73,7340,18360,2.5,❌,❌,✅,❌,✅,觀察
20260410,2881,富邦金,美商高盛,-3481,0.0,87.6,0.0%,90.9,87.73,16612386,88.2,20639635,91.81,84.47,110.17,123.94,87.73,7340,18360,2.5,❌,❌,✅,❌,✅,觀察
20260410,2881,富邦金,花旗環球,-2992,0.0,87.6,0.0%,90.9,87.73,16612386,88.2,20639635,91.81,84.47,110.17,123.94,87.73,7340,18360,2.5,❌,❌,✅,❌,✅,觀察
20260410,2882,國泰金,摩根士丹利 (大摩總部),4077,72.63,72.9,0.37%,74.5,71.8,19931546,73.9,18038183,75.25,69.23,90.3,101.59,71.8,6020,15050,2.5,❌,❌,✅,✅,✅,觀察
20260410,2882,國泰金,美商美林,-4324,0.0,72.9,0.0%,74.5,71.8,19931546,73.9,18038183,75.25,69.23,90.3,101.59,71.8,6020,15050,2.5,❌,❌,✅,✅,✅,觀察
20260410,2882,國泰金,摩根大通 (小摩總部),1755,71.99,72.9,1.26%,74.5,71.8,19931546,73.9,18038183,75.25,69.23,90.3,101.59,71.8,6020,15050,2.5,❌,❌,✅,✅,✅,觀察
20260410,2882,國泰金,香港上海匯豐,3089,73.35,72.9,-0.61%,74.5,71.8,19931546,73.9,18038183,75.25,69.23,90.3,101.59,71.8,6020,15050,2.5,❌,❌,✅,✅,✅,觀察
20260410,2882,國泰金,美商高盛,-8379,0.0,72.9,0.0%,74.5,71.8,19931546,73.9,18038183,75.25,69.23,90.3,101.59,71.8,6020,15050,2.5,❌,❌,✅,✅,✅,觀察
20260410,2882,國泰金,花旗環球,-1584,0.0,72.9,0.0%,74.5,71.8,19931546,73.9,18038183,75.25,69.23,90.3,101.59,71.8,6020,15050,2.5,❌,❌,✅,✅,✅,觀察
20260410,2883,凱基金,新加坡商瑞銀,-6007,0.0,21.15,0.0%,21.5,20.23,45415280,21.45,29775778,21.71,19.97,26.05,29.31,20.23,1740,4340,2.49,❌,❌,✅,✅,✅,觀察
20260410,2883,凱基金,摩根士丹利 (大摩總部),27619,21.06,21.15,0.43%,21.5,20.23,45415280,21.45,29775778,21.71,19.97,26.05,29.31,20.23,1740,4340,2.49,❌,❌,✅,✅,✅,觀察
20260410,2883,凱基金,美商美林,26444,20.83,21.15,1.54%,21.5,20.23,45415280,21.45,29775778,21.71,19.97,26.05,29.31,20.23,1740,4340,2.49,❌,❌,✅,✅,✅,觀察
20260410,2883,凱基金,摩根大通 (小摩總部),10498,20.47,21.15,3.32%,21.5,20.23,45415280,21.45,29775778,21.71,19.97,26.05,29.31,20.23,1740,4340,2.49,❌,❌,✅,✅,✅,觀察
20260410,2883,凱基金,花旗環球,7239,20.99,21.15,0.76%,21.5,20.23,45415280,21.45,29775778,21.71,19.97,26.05,29.31,20.23,1740,4340,2.49,❌,❌,✅,✅,✅,觀察
20260410,2884,玉山金,美商美林,-7717,0.0,32.25,0.0%,33.25,32.25,22245370,32.6,25744867,33.58,30.89,40.3,45.33,32.25,2690,6720,2.5,❌,❌,✅,✅,✅,觀察
20260410,2884,玉山金,香港上海匯豐,-5498,0.0,32.25,0.0%,33.25,32.25,22245370,32.6,25744867,33.58,30.89,40.3,45.33,32.25,2690,6720,2.5,❌,❌,✅,✅,✅,觀察
20260410,2885,元大金,新加坡商瑞銀,4309,47.02,47.7,1.45%,48.35,46.27,23612746,48.35,19585816,48.83,44.92,58.6,65.92,46.27,3910,9770,2.5,❌,❌,✅,✅,✅,觀察
20260410,2885,元大金,美商美林,3996,46.78,47.7,1.97%,48.35,46.27,23612746,48.35,19585816,48.83,44.92,58.6,65.92,46.27,3910,9770,2.5,❌,❌,✅,✅,✅,觀察
20260410,2885,元大金,香港上海匯豐,-2573,0.0,47.7,0.0%,48.35,46.27,23612746,48.35,19585816,48.83,44.92,58.6,65.92,46.27,3910,9770,2.5,❌,❌,✅,✅,✅,觀察
20260410,2885,元大金,港商麥格理,5993,47.52,47.7,0.38%,48.35,46.27,23612746,48.35,19585816,48.83,44.92,58.6,65.92,46.27,3910,9770,2.5,❌,❌,✅,✅,✅,觀察
20260410,2885,元大金,花旗環球,-14034,0.0,47.7,0.0%,48.35,46.27,23612746,48.35,19585816,48.83,44.92,58.6,65.92,46.27,3910,9770,2.5,❌,❌,✅,✅,✅,觀察
20260410,2886,兆豐金,摩根士丹利 (大摩總部),11981,39.47,39.85,0.96%,39.9,39.18,24247724,39.9,24718491,40.3,37.08,48.36,54.41,39.18,3220,8060,2.5,❌,❌,✅,✅,✅,觀察
20260410,2886,兆豐金,美商美林,5874,39.02,39.85,2.13%,39.9,39.18,24247724,39.9,24718491,40.3,37.08,48.36,54.41,39.18,3220,8060,2.5,❌,❌,✅,✅,✅,觀察
20260410,2886,兆豐金,摩根大通 (小摩總部),5660,39.42,39.85,1.09%,39.9,39.18,24247724,39.9,24718491,40.3,37.08,48.36,54.41,39.18,3220,8060,2.5,❌,❌,✅,✅,✅,觀察
20260410,2886,兆豐金,港商麥格理,3164,39.46,39.85,0.99%,39.9,39.18,24247724,39.9,24718491,40.3,37.08,48.36,54.41,39.18,3220,8060,2.5,❌,❌,✅,✅,✅,觀察
20260410,2886,兆豐金,美商高盛,2503,39.31,39.85,1.37%,39.9,39.18,24247724,39.9,24718491,40.3,37.08,48.36,54.41,39.18,3220,8060,2.5,❌,❌,✅,✅,✅,觀察
20260410,2886,兆豐金,花旗環球,1478,39.45,39.85,1.01%,39.9,39.18,24247724,39.9,24718491,40.3,37.08,48.36,54.41,39.18,3220,8060,2.5,❌,❌,✅,✅,✅,觀察
20260410,2887,台新新光金,新加坡商瑞銀,15831,24.56,24.55,-0.04%,25.2,24.17,44449801,24.65,30456446,25.45,23.41,30.54,34.36,24.17,2040,5090,2.5,❌,❌,✅,✅,✅,觀察
20260410,2887,台新新光金,香港上海匯豐,2063,24.46,24.55,0.37%,25.2,24.17,44449801,24.65,30456446,25.45,23.41,30.54,34.36,24.17,2040,5090,2.5,❌,❌,✅,✅,✅,觀察
20260410,2887,台新新光金,港商麥格理,3311,24.49,24.55,0.24%,25.2,24.17,44449801,24.65,30456446,25.45,23.41,30.54,34.36,24.17,2040,5090,2.5,❌,❌,✅,✅,✅,觀察
20260410,2887,台新新光金,美商高盛,-5402,0.0,24.55,0.0%,25.2,24.17,44449801,24.65,30456446,25.45,23.41,30.54,34.36,24.17,2040,5090,2.5,❌,❌,✅,✅,✅,觀察
20260410,2887,台新新光金,花旗環球,8481,24.64,24.55,-0.37%,25.2,24.17,44449801,24.65,30456446,25.45,23.41,30.54,34.36,24.17,2040,5090,2.5,❌,❌,✅,✅,✅,觀察
20260410,2890,永豐金,美商美林,6120,32.54,32.7,0.49%,33.2,31.9,20125420,33.2,19188365,33.53,30.85,40.24,45.27,31.9,2680,6710,2.5,❌,❌,✅,✅,✅,觀察
20260410,2890,永豐金,摩根大通 (小摩總部),4920,32.06,32.7,2.0%,33.2,31.9,20125420,33.2,19188365,33.53,30.85,40.24,45.27,31.9,2680,6710,2.5,❌,❌,✅,✅,✅,觀察
20260410,2890,永豐金,港商麥格理,4261,32.92,32.7,-0.67%,33.2,31.9,20125420,33.2,19188365,33.53,30.85,40.24,45.27,31.9,2680,6710,2.5,❌,❌,✅,✅,✅,觀察
20260410,2891,中信金,摩根士丹利 (大摩總部),-15452,0.0,54.0,0.0%,56.9,53.85,56749917,54.4,43398720,57.47,52.87,68.96,77.58,53.85,4600,11490,2.5,❌,❌,✅,✅,✅,觀察
20260410,2891,中信金,美商美林,-17564,0.0,54.0,0.0%,56.9,53.85,56749917,54.4,43398720,57.47,52.87,68.96,77.58,53.85,4600,11490,2.5,❌,❌,✅,✅,✅,觀察
20260410,2891,中信金,摩根大通 (小摩總部),1096,55.03,54.0,-1.87%,56.9,53.85,56749917,54.4,43398720,57.47,52.87,68.96,77.58,53.85,4600,11490,2.5,❌,❌,✅,✅,✅,觀察
20260410,2891,中信金,香港上海匯豐,63985,54.87,54.0,-1.59%,56.9,53.85,56749917,54.4,43398720,57.47,52.87,68.96,77.58,53.85,4600,11490,2.5,❌,❌,✅,✅,✅,觀察
20260410,2891,中信金,港商麥格理,-11590,0.0,54.0,0.0%,56.9,53.85,56749917,54.4,43398720,57.47,52.87,68.96,77.58,53.85,4600,11490,2.5,❌,❌,✅,✅,✅,觀察
20260410,2891,中信金,美商高盛,-8616,0.0,54.0,0.0%,56.9,53.85,56749917,54.4,43398720,57.47,52.87,68.96,77.58,53.85,4600,11490,2.5,❌,❌,✅,✅,✅,觀察
20260410,2891,中信金,花旗環球,1472,55.94,54.0,-3.47%,56.9,53.85,56749917,54.4,43398720,57.47,52.87,68.96,77.58,53.85,4600,11490,2.5,❌,❌,✅,✅,✅,觀察
20260410,2892,第一金,美商美林,6755,28.78,28.6,-0.63%,29.35,28.54,15917317,29.1,17457494,29.64,27.27,35.57,40.01,28.54,2370,5930,2.5,❌,❌,✅,✅,✅,觀察
20260410,2892,第一金,花旗環球,-2359,0.0,28.6,0.0%,29.35,28.54,15917317,29.1,17457494,29.64,27.27,35.57,40.01,28.54,2370,5930,2.5,❌,❌,✅,✅,✅,觀察
20260410,3005,神基,香港上海匯豐,-369,0.0,100.0,0.0%,132.04,101.08,3745277,101.5,3470819,133.36,122.69,160.03,180.04,101.08,10670,26670,2.5,❌,❌,✅,❌,✅,觀察
20260410,3006,晶豪科,新加坡商瑞銀,-1487,0.0,156.0,0.0%,223.5,159.25,15410630,164.5,16276703,225.74,207.68,270.89,304.75,159.25,18060,45150,2.5,❌,❌,✅,❌,✅,觀察
20260410,3006,晶豪科,摩根士丹利 (大摩總部),-2567,0.0,156.0,0.0%,223.5,159.25,15410630,164.5,16276703,225.74,207.68,270.89,304.75,159.25,18060,45150,2.5,❌,❌,✅,❌,✅,觀察
20260410,3006,晶豪科,美商美林,-5948,0.0,156.0,0.0%,223.5,159.25,15410630,164.5,16276703,225.74,207.68,270.89,304.75,159.25,18060,45150,2.5,❌,❌,✅,❌,✅,觀察
20260410,3006,晶豪科,香港上海匯豐,587,159.82,156.0,-2.39%,223.5,159.25,15410630,164.5,16276703,225.74,207.68,270.89,304.75,159.25,18060,45150,2.5,❌,❌,✅,❌,✅,觀察
20260410,3006,晶豪科,港商麥格理,-999,0.0,156.0,0.0%,223.5,159.25,15410630,164.5,16276703,225.74,207.68,270.89,304.75,159.25,18060,45150,2.5,❌,❌,✅,❌,✅,觀察
20260410,3006,晶豪科,美商高盛,-1727,0.0,156.0,0.0%,223.5,159.25,15410630,164.5,16276703,225.74,207.68,270.89,304.75,159.25,18060,45150,2.5,❌,❌,✅,❌,✅,觀察
20260410,3023,信邦,新加坡商瑞銀,-850,0.0,274.0,0.0%,282.0,262.25,1751506,280.0,1595524,284.82,262.03,341.78,384.51,262.25,22790,56960,2.5,❌,❌,✅,✅,✅,觀察
20260410,3034,聯詠,摩根大通 (小摩總部),-131,0.0,394.0,0.0%,406.5,390.45,2545228,401.5,2766285,410.56,377.72,492.67,554.26,390.45,32840,82110,2.5,❌,❌,✅,✅,✅,觀察
20260410,3034,聯詠,港商麥格理,834,396.21,394.0,-0.56%,406.5,390.45,2545228,401.5,2766285,410.56,377.72,492.67,554.26,390.45,32840,82110,2.5,❌,❌,✅,✅,✅,觀察
20260410,3036,文曄,花旗環球,-923,0.0,225.5,0.0%,257.0,225.75,5712767,234.0,6558912,259.57,238.8,311.48,350.42,225.75,20770,51910,2.5,❌,❌,✅,❌,✅,觀察
20260410,3037,欣興,美商美林,3819,621.32,638.0,2.68%,660.0,539.95,38999683,660.0,30951698,666.6,613.27,799.92,899.91,539.95,53330,133320,2.5,❌,❌,✅,✅,✅,觀察
20260410,3037,欣興,摩根大通 (小摩總部),-262,0.0,638.0,0.0%,660.0,539.95,38999683,660.0,30951698,666.6,613.27,799.92,899.91,539.95,53330,133320,2.5,❌,❌,✅,✅,✅,觀察
20260410,3037,欣興,香港上海匯豐,344,510.69,638.0,24.93%,660.0,539.95,38999683,660.0,30951698,666.6,613.27,799.92,899.91,539.95,53330,133320,2.5,❌,❌,✅,✅,✅,觀察
20260410,3037,欣興,美商高盛,-3127,0.0,638.0,0.0%,660.0,539.95,38999683,660.0,30951698,666.6,613.27,799.92,899.91,539.95,53330,133320,2.5,❌,❌,✅,✅,✅,觀察
20260410,3037,欣興,花旗環球,-650,0.0,638.0,0.0%,660.0,539.95,38999683,660.0,30951698,666.6,613.27,799.92,899.91,539.95,53330,133320,2.5,❌,❌,✅,✅,✅,觀察
20260410,3044,健鼎,摩根大通 (小摩總部),-189,0.0,375.0,0.0%,392.0,358.3,3663150,388.0,4214270,395.92,364.25,475.1,534.49,358.3,31670,79180,2.5,❌,❌,✅,✅,✅,觀察
20260410,3044,健鼎,香港上海匯豐,456,358.55,375.0,4.59%,392.0,358.3,3663150,388.0,4214270,395.92,364.25,475.1,534.49,358.3,31670,79180,2.5,❌,❌,✅,✅,✅,觀察
20260410,3044,健鼎,花旗環球,-614,0.0,375.0,0.0%,392.0,358.3,3663150,388.0,4214270,395.92,364.25,475.1,534.49,358.3,31670,79180,2.5,❌,❌,✅,✅,✅,觀察
20260410,3045,台灣大,香港上海匯豐,-876,0.0,110.0,0.0%,110.0,109.45,6208124,110.0,5161401,111.1,102.21,133.32,149.99,109.45,8890,22220,2.5,❌,❌,✅,✅,✅,觀察
20260410,3045,台灣大,港商麥格理,1232,109.62,110.0,0.35%,110.0,109.45,6208124,110.0,5161401,111.1,102.21,133.32,149.99,109.45,8890,22220,2.5,❌,❌,✅,✅,✅,觀察
20260410,3045,台灣大,花旗環球,687,109.47,110.0,0.48%,110.0,109.45,6208124,110.0,5161401,111.1,102.21,133.32,149.99,109.45,8890,22220,2.5,❌,❌,✅,✅,✅,觀察
20260410,3105,穩懋,新加坡商瑞銀,2070,434.57,464.0,6.77%,474.0,398.25,43052295,474.0,47973475,478.74,440.44,574.49,646.3,398.25,38300,95750,2.5,❌,❌,✅,✅,✅,觀察
20260410,3105,穩懋,摩根大通 (小摩總部),562,456.11,464.0,1.73%,474.0,398.25,43052295,474.0,47973475,478.74,440.44,574.49,646.3,398.25,38300,95750,2.5,❌,❌,✅,✅,✅,觀察
20260410,3105,穩懋,香港上海匯豐,673,401.44,464.0,15.58%,474.0,398.25,43052295,474.0,47973475,478.74,440.44,574.49,646.3,398.25,38300,95750,2.5,❌,❌,✅,✅,✅,觀察
20260410,3105,穩懋,港商麥格理,1617,423.3,464.0,9.61%,474.0,398.25,43052295,474.0,47973475,478.74,440.44,574.49,646.3,398.25,38300,95750,2.5,❌,❌,✅,✅,✅,觀察
20260410,3167,大量,花旗環球,534,445.9,633.0,41.96%,633.0,458.75,4760569,633.0,1080360,639.33,588.18,767.2,863.1,458.75,51150,127870,2.5,❌,❌,✅,✅,✅,觀察
20260410,3189,景碩,美商美林,2613,363.3,381.0,4.87%,408.0,355.15,21697967,400.0,25639148,412.08,379.11,494.5,556.31,355.15,32970,82420,2.5,❌,❌,✅,✅,✅,觀察
20260410,3189,景碩,美商高盛,1552,381.64,381.0,-0.17%,408.0,355.15,21697967,400.0,25639148,412.08,379.11,494.5,556.31,355.15,32970,82420,2.5,❌,❌,✅,✅,✅,觀察
20260410,3231,緯創,新加坡商瑞銀,11645,130.95,135.0,3.09%,137.5,127.6,30736356,136.5,41839401,138.88,127.77,166.66,187.49,127.6,11110,27780,2.5,❌,❌,✅,✅,✅,觀察
20260410,3231,緯創,摩根士丹利 (大摩總部),8690,134.45,135.0,0.41%,137.5,127.6,30736356,136.5,41839401,138.88,127.77,166.66,187.49,127.6,11110,27780,2.5,❌,❌,✅,✅,✅,觀察
20260410,3231,緯創,美商美林,5244,133.6,135.0,1.05%,137.5,127.6,30736356,136.5,41839401,138.88,127.77,166.66,187.49,127.6,11110,27780,2.5,❌,❌,✅,✅,✅,觀察
20260410,3231,緯創,香港上海匯豐,-243,0.0,135.0,0.0%,137.5,127.6,30736356,136.5,41839401,138.88,127.77,166.66,187.49,127.6,11110,27780,2.5,❌,❌,✅,✅,✅,觀察
20260410,3231,緯創,港商麥格理,2432,131.71,135.0,2.5%,137.5,127.6,30736356,136.5,41839401,138.88,127.77,166.66,187.49,127.6,11110,27780,2.5,❌,❌,✅,✅,✅,觀察
20260410,3231,緯創,美商高盛,3890,130.37,135.0,3.55%,137.5,127.6,30736356,136.5,41839401,138.88,127.77,166.66,187.49,127.6,11110,27780,2.5,❌,❌,✅,✅,✅,觀察
20260410,3234,光環,美商高盛,1160,101.59,114.0,12.22%,115.5,93.27,6054595,115.5,10734515,116.66,107.33,139.99,157.49,93.27,9330,23330,2.5,❌,✅,✅,✅,✅,觀察
20260410,3260,威剛,新加坡商瑞銀,-1261,0.0,372.0,0.0%,516.0,368.65,24111318,387.5,21531263,521.16,479.47,625.39,703.57,368.65,41690,104230,2.5,❌,❌,✅,✅,✅,觀察
20260410,3260,威剛,摩根士丹利 (大摩總部),-6482,0.0,372.0,0.0%,516.0,368.65,24111318,387.5,21531263,521.16,479.47,625.39,703.57,368.65,41690,104230,2.5,❌,❌,✅,✅,✅,觀察
20260410,3260,威剛,美商美林,-4781,0.0,372.0,0.0%,516.0,368.65,24111318,387.5,21531263,521.16,479.47,625.39,703.57,368.65,41690,104230,2.5,❌,❌,✅,✅,✅,觀察
20260410,3260,威剛,摩根大通 (小摩總部),-266,0.0,372.0,0.0%,516.0,368.65,24111318,387.5,21531263,521.16,479.47,625.39,703.57,368.65,41690,104230,2.5,❌,❌,✅,✅,✅,觀察
20260410,3260,威剛,港商麥格理,-1574,0.0,372.0,0.0%,516.0,368.65,24111318,387.5,21531263,521.16,479.47,625.39,703.57,368.65,41690,104230,2.5,❌,❌,✅,✅,✅,觀察
20260410,3260,威剛,花旗環球,779,373.74,372.0,-0.47%,516.0,368.65,24111318,387.5,21531263,521.16,479.47,625.39,703.57,368.65,41690,104230,2.5,❌,❌,✅,✅,✅,觀察
20260410,3264,欣銓,新加坡商瑞銀,-2663,0.0,189.0,0.0%,196.5,164.25,22078775,196.5,40908267,198.47,182.59,238.16,267.93,164.25,15880,39690,2.5,❌,✅,✅,✅,✅,觀察
20260410,3264,欣銓,摩根大通 (小摩總部),400,184.23,189.0,2.59%,196.5,164.25,22078775,196.5,40908267,198.47,182.59,238.16,267.93,164.25,15880,39690,2.5,❌,✅,✅,✅,✅,觀察
20260410,3264,欣銓,港商麥格理,-1085,0.0,189.0,0.0%,196.5,164.25,22078775,196.5,40908267,198.47,182.59,238.16,267.93,164.25,15880,39690,2.5,❌,✅,✅,✅,✅,觀察
20260410,3265,台星科,花旗環球,509,161.96,163.0,0.64%,169.0,148.55,4853623,169.0,4648383,170.69,157.03,204.83,230.43,148.55,13660,34140,2.5,❌,❌,✅,✅,✅,觀察
20260410,3376,新日興,香港上海匯豐,-135,0.0,206.5,0.0%,234.0,202.9,5670681,213.5,3019430,236.34,217.43,283.61,319.06,202.9,18910,47270,2.5,❌,❌,✅,✅,✅,觀察
20260410,3443,創意,摩根大通 (小摩總部),-330,0.0,2665.0,0.0%,2735.0,2434.5,2289241,2720.0,2501594,2762.35,2541.36,3314.82,3729.17,2434.5,220990,552470,2.5,❌,❌,✅,✅,✅,觀察
20260410,3450,聯鈞,新加坡商瑞銀,2782,300.81,306.5,1.89%,311.5,266.4,18680835,311.5,31912029,314.62,289.45,377.54,424.74,266.4,25170,62920,2.5,❌,✅,✅,✅,✅,觀察
